Kosten nach Verbesserung: 3.111275572297222E7
Variable Kosten: 12755.722972222138
Anzahl Umlaeufe: 74
Ersparnis: 2.1499600264427774E7
Anzahl Ladestationen: 6
Gesamtverbrauch in kWh: 20324.520499999846
Zeitdauer: 536.3613888888889
Anzahl Servicefahrten: 867

*;;;;;;;;;;
* Ergebnis;;;;;;;;;;
*;;;;;;;;;;
Ergebnis: Iteration; Kosten; Fahrzeuge; Ladestationen
36727;3.151286802781111E7;75;6
36728;3.151286802781111E7;75;6
36729;3.151286802781111E7;75;6
36730;3.151286802781111E7;75;6
36731;3.151286802781111E7;75;6
36732;3.151286802781111E7;75;6
36733;3.151286802781111E7;75;6
36734;3.151286802781111E7;75;6
36735;3.151286802781111E7;75;6
36736;3.151286802781111E7;75;6
36737;3.151286802781111E7;75;6
36738;3.151286802781111E7;75;6
36739;3.151286802781111E7;75;6
36740;3.151286802781111E7;75;6
36741;3.151286802781111E7;75;6
36742;3.151286802781111E7;75;6
36743;3.151286802781111E7;75;6
36744;3.151286802781111E7;75;6
36745;3.151286802781111E7;75;6
36746;3.151286802781111E7;75;6
36747;3.151286802781111E7;75;6
36748;3.151286802781111E7;75;6
36749;3.151286802781111E7;75;6
36750;3.151286802781111E7;75;6
36751;3.151286802781111E7;75;6
36752;3.151286802781111E7;75;6
36753;3.151286802781111E7;75;6
36754;3.151286802781111E7;75;6
36755;3.151286802781111E7;75;6
36756;3.151286802781111E7;75;6
36757;3.151286802781111E7;75;6
36758;3.151286802781111E7;75;6
36759;3.151286802781111E7;75;6
36760;3.151286802781111E7;75;6
36761;3.151286802781111E7;75;6
36762;3.151286802781111E7;75;6
36763;3.151286802781111E7;75;6
36764;3.151286802781111E7;75;6
36765;3.151286802781111E7;75;6
36766;3.151286802781111E7;75;6
36767;3.151286802781111E7;75;6
36768;3.151286802781111E7;75;6
36769;3.151286802781111E7;75;6
36770;3.151286802781111E7;75;6
36771;3.151286802781111E7;75;6
36772;3.151286802781111E7;75;6
36773;3.151286802781111E7;75;6
36774;3.151286802781111E7;75;6
36775;3.151286802781111E7;75;6
36776;3.151286802781111E7;75;6
36777;3.151286802781111E7;75;6
36778;3.151286802781111E7;75;6
36779;3.151286802781111E7;75;6
36780;3.151286802781111E7;75;6
36781;3.151286802781111E7;75;6
36782;3.151286802781111E7;75;6
36783;3.151286802781111E7;75;6
36784;3.151286802781111E7;75;6
36785;3.151286802781111E7;75;6
36786;3.151286802781111E7;75;6
36787;3.151286802781111E7;75;6
36788;3.151286802781111E7;75;6
36789;3.151286802781111E7;75;6
36790;3.151286802781111E7;75;6
36791;3.151286802781111E7;75;6
36792;3.151286802781111E7;75;6
36793;3.151286802781111E7;75;6
36794;3.151286802781111E7;75;6
36795;3.151286802781111E7;75;6
36796;3.151286802781111E7;75;6
36797;3.151286802781111E7;75;6
36798;3.151286802781111E7;75;6
36799;3.151286802781111E7;75;6
36800;3.151286802781111E7;75;6
36801;3.151286802781111E7;75;6
36802;3.151286802781111E7;75;6
36803;3.151286802781111E7;75;6
36804;3.151286802781111E7;75;6
36805;3.151286802781111E7;75;6
36806;3.151286802781111E7;75;6
36807;3.151286802781111E7;75;6
36808;3.151286802781111E7;75;6
36809;3.151286802781111E7;75;6
36810;3.151286802781111E7;75;6
36811;3.151286802781111E7;75;6
36812;3.151286802781111E7;75;6
36813;3.151286802781111E7;75;6
36814;3.151286802781111E7;75;6
36815;3.151286802781111E7;75;6
36816;3.151286802781111E7;75;6
36817;3.151286802781111E7;75;6
36818;3.151286802781111E7;75;6
36819;3.151286802781111E7;75;6
36820;3.151286802781111E7;75;6
36821;3.151286802781111E7;75;6
36822;3.151286802781111E7;75;6
36823;3.151286802781111E7;75;6
36824;3.151286802781111E7;75;6
36825;3.151286802781111E7;75;6
36826;3.151286802781111E7;75;6
36827;3.151286802781111E7;75;6
36828;3.151286802781111E7;75;6
36829;3.151286802781111E7;75;6
36830;3.151286802781111E7;75;6
36831;3.151286802781111E7;75;6
36832;3.151286802781111E7;75;6
36833;3.151286802781111E7;75;6
36834;3.151286802781111E7;75;6
36835;3.151286802781111E7;75;6
36836;3.151286802781111E7;75;6
36837;3.151286802781111E7;75;6
36838;3.151286802781111E7;75;6
36839;3.151286802781111E7;75;6
36840;3.151286802781111E7;75;6
36841;3.151286802781111E7;75;6
36842;3.151286802781111E7;75;6
36843;3.151286802781111E7;75;6
36844;3.151286802781111E7;75;6
36845;3.151286802781111E7;75;6
36846;3.151286802781111E7;75;6
36847;3.151286802781111E7;75;6
36848;3.151286802781111E7;75;6
36849;3.151286802781111E7;75;6
36850;3.151286802781111E7;75;6
36851;3.151286802781111E7;75;6
36852;3.151286802781111E7;75;6
36853;3.151286802781111E7;75;6
36854;3.151286802781111E7;75;6
36855;3.151286802781111E7;75;6
36856;3.151286802781111E7;75;6
36857;3.151286802781111E7;75;6
36858;3.151286802781111E7;75;6
36859;3.151286802781111E7;75;6
36860;3.151286802781111E7;75;6
36861;3.151286802781111E7;75;6
36862;3.151286802781111E7;75;6
36863;3.151286802781111E7;75;6
36864;3.151286802781111E7;75;6
36865;3.151286802781111E7;75;6
36866;3.151286802781111E7;75;6
36867;3.151286802781111E7;75;6
36868;3.151286802781111E7;75;6
36869;3.151286802781111E7;75;6
36870;3.151286802781111E7;75;6
36871;3.151286802781111E7;75;6
36872;3.151286802781111E7;75;6
36873;3.151286802781111E7;75;6
36874;3.151286802781111E7;75;6
36875;3.151286802781111E7;75;6
36876;3.151286802781111E7;75;6
36877;3.151286802781111E7;75;6
36878;3.151286802781111E7;75;6
36879;3.151286802781111E7;75;6
36880;3.151286802781111E7;75;6
36881;3.151286802781111E7;75;6
36882;3.151286802781111E7;75;6
36883;3.151286802781111E7;75;6
36884;3.151286802781111E7;75;6
36885;3.151286802781111E7;75;6
36886;3.151286802781111E7;75;6
36887;3.151286802781111E7;75;6
36888;3.151286802781111E7;75;6
36889;3.151286802781111E7;75;6
36890;3.151286802781111E7;75;6
36891;3.151286802781111E7;75;6
36892;3.151286802781111E7;75;6
36893;3.151286802781111E7;75;6
36894;3.151286802781111E7;75;6
36895;3.151286802781111E7;75;6
36896;3.151286802781111E7;75;6
36897;3.151286802781111E7;75;6
36898;3.151286802781111E7;75;6
36899;3.151286802781111E7;75;6
36900;3.151286802781111E7;75;6
36901;3.151286802781111E7;75;6
36902;3.151286802781111E7;75;6
36903;3.151286802781111E7;75;6
36904;3.151286802781111E7;75;6
36905;3.151286802781111E7;75;6
36906;3.151286802781111E7;75;6
36907;3.151286802781111E7;75;6
36908;3.151286802781111E7;75;6
36909;3.151286802781111E7;75;6
36910;3.151286802781111E7;75;6
36911;3.151286802781111E7;75;6
36912;3.151286802781111E7;75;6
36913;3.151286802781111E7;75;6
36914;3.151286802781111E7;75;6
36915;3.151286802781111E7;75;6
36916;3.151286802781111E7;75;6
36917;3.151286802781111E7;75;6
36918;3.151286802781111E7;75;6
36919;3.151286802781111E7;75;6
36920;3.151286802781111E7;75;6
36921;3.151286802781111E7;75;6
36922;3.151286802781111E7;75;6
36923;3.151286802781111E7;75;6
36924;3.151286802781111E7;75;6
36925;3.151286802781111E7;75;6
36926;3.151286802781111E7;75;6
36927;3.151286802781111E7;75;6
36928;3.151286802781111E7;75;6
36929;3.151286802781111E7;75;6
36930;3.151286802781111E7;75;6
36931;3.151286802781111E7;75;6
36932;3.151286802781111E7;75;6
36933;3.151286802781111E7;75;6
36934;3.151286802781111E7;75;6
36935;3.151286802781111E7;75;6
36936;3.151286802781111E7;75;6
36937;3.151286802781111E7;75;6
36938;3.151286802781111E7;75;6
36939;3.151286802781111E7;75;6
36940;3.151286802781111E7;75;6
36941;3.151286802781111E7;75;6
36942;3.151286802781111E7;75;6
36943;3.151286802781111E7;75;6
36944;3.151286802781111E7;75;6
36945;3.151286802781111E7;75;6
36946;3.151286802781111E7;75;6
36947;3.151286802781111E7;75;6
36948;3.151286802781111E7;75;6
36949;3.151286802781111E7;75;6
36950;3.151286802781111E7;75;6
36951;3.151286802781111E7;75;6
36952;3.151286802781111E7;75;6
36953;3.151286802781111E7;75;6
36954;3.151286802781111E7;75;6
36955;3.151286802781111E7;75;6
36956;3.151286802781111E7;75;6
36957;3.151286802781111E7;75;6
36958;3.151286802781111E7;75;6
36959;3.151286802781111E7;75;6
36960;3.151286802781111E7;75;6
36961;3.151286802781111E7;75;6
36962;3.151286802781111E7;75;6
36963;3.151286802781111E7;75;6
36964;3.151286802781111E7;75;6
36965;3.151286802781111E7;75;6
36966;3.151286802781111E7;75;6
36967;3.151286802781111E7;75;6
36968;3.151286802781111E7;75;6
36969;3.151286802781111E7;75;6
36970;3.151286802781111E7;75;6
36971;3.151286802781111E7;75;6
36972;3.151286802781111E7;75;6
36973;3.151286802781111E7;75;6
36974;3.151286802781111E7;75;6
36975;3.151286802781111E7;75;6
36976;3.151286802781111E7;75;6
36977;3.151286802781111E7;75;6
36978;3.151286802781111E7;75;6
36979;3.151286802781111E7;75;6
36980;3.151286802781111E7;75;6
36981;3.151286802781111E7;75;6
36982;3.151286802781111E7;75;6
36983;3.151286802781111E7;75;6
36984;3.151286802781111E7;75;6
36985;3.151286802781111E7;75;6
36986;3.151286802781111E7;75;6
36987;3.151286802781111E7;75;6
36988;3.151286802781111E7;75;6
36989;3.151286802781111E7;75;6
36990;3.151286802781111E7;75;6
36991;3.151286802781111E7;75;6
36992;3.151286802781111E7;75;6
36993;3.151286802781111E7;75;6
36994;3.151286802781111E7;75;6
36995;3.151286802781111E7;75;6
36996;3.151286802781111E7;75;6
36997;3.151286802781111E7;75;6
36998;3.151286802781111E7;75;6
36999;3.151286802781111E7;75;6
37000;3.151286802781111E7;75;6
37001;3.151286802781111E7;75;6
37002;3.151286802781111E7;75;6
37003;3.151286802781111E7;75;6
37004;3.151286802781111E7;75;6
37005;3.151286802781111E7;75;6
37006;3.151286802781111E7;75;6
37007;3.151286802781111E7;75;6
37008;3.151286802781111E7;75;6
37009;3.151286802781111E7;75;6
37010;3.151286802781111E7;75;6
37011;3.151286802781111E7;75;6
37012;3.151286802781111E7;75;6
37013;3.151286802781111E7;75;6
37014;3.151286802781111E7;75;6
37015;3.151286802781111E7;75;6
37016;3.151286802781111E7;75;6
37017;3.151286802781111E7;75;6
37018;3.151286802781111E7;75;6
37019;3.151286802781111E7;75;6
37020;3.151286802781111E7;75;6
37021;3.151286802781111E7;75;6
37022;3.151286802781111E7;75;6
37023;3.151286802781111E7;75;6
37024;3.151286802781111E7;75;6
37025;3.151286802781111E7;75;6
37026;3.151286802781111E7;75;6
37027;3.151286802781111E7;75;6
37028;3.151286802781111E7;75;6
37029;3.151286802781111E7;75;6
37030;3.151286802781111E7;75;6
37031;3.151286802781111E7;75;6
37032;3.151286802781111E7;75;6
37033;3.151286802781111E7;75;6
37034;3.151286802781111E7;75;6
37035;3.151286802781111E7;75;6
37036;3.151286802781111E7;75;6
37037;3.151286802781111E7;75;6
37038;3.151286802781111E7;75;6
37039;3.151286802781111E7;75;6
37040;3.151286802781111E7;75;6
37041;3.151286802781111E7;75;6
37042;3.151286802781111E7;75;6
37043;3.151286802781111E7;75;6
37044;3.151286802781111E7;75;6
37045;3.151286802781111E7;75;6
37046;3.151286802781111E7;75;6
37047;3.151286802781111E7;75;6
37048;3.151286802781111E7;75;6
37049;3.151286802781111E7;75;6
37050;3.151286802781111E7;75;6
37051;3.151286802781111E7;75;6
37052;3.151286802781111E7;75;6
37053;3.151286802781111E7;75;6
37054;3.151286802781111E7;75;6
37055;3.151286802781111E7;75;6
37056;3.151286802781111E7;75;6
37057;3.151286802781111E7;75;6
37058;3.151286802781111E7;75;6
37059;3.151286802781111E7;75;6
37060;3.151286802781111E7;75;6
37061;3.151286802781111E7;75;6
37062;3.151286802781111E7;75;6
37063;3.151286802781111E7;75;6
37064;3.151286802781111E7;75;6
37065;3.151286802781111E7;75;6
37066;3.151286802781111E7;75;6
37067;3.151286802781111E7;75;6
37068;3.151286802781111E7;75;6
37069;3.151286802781111E7;75;6
37070;3.151286802781111E7;75;6
37071;3.151286802781111E7;75;6
37072;3.151286802781111E7;75;6
37073;3.151286802781111E7;75;6
37074;3.151286802781111E7;75;6
37075;3.151286802781111E7;75;6
37076;3.151286802781111E7;75;6
37077;3.151286802781111E7;75;6
37078;3.151286802781111E7;75;6
37079;3.151286802781111E7;75;6
37080;3.151286802781111E7;75;6
37081;3.151286802781111E7;75;6
37082;3.151286802781111E7;75;6
37083;3.151286802781111E7;75;6
37084;3.151286802781111E7;75;6
37085;3.151286802781111E7;75;6
37086;3.151286802781111E7;75;6
37087;3.151286802781111E7;75;6
37088;3.151286802781111E7;75;6
37089;3.151286802781111E7;75;6
37090;3.151286802781111E7;75;6
37091;3.151286802781111E7;75;6
37092;3.151286802781111E7;75;6
37093;3.151286802781111E7;75;6
37094;3.151286802781111E7;75;6
37095;3.151286802781111E7;75;6
37096;3.151286802781111E7;75;6
37097;3.151286802781111E7;75;6
37098;3.151286802781111E7;75;6
37099;3.151286802781111E7;75;6
37100;3.151286802781111E7;75;6
37101;3.151286802781111E7;75;6
37102;3.151286802781111E7;75;6
37103;3.151286802781111E7;75;6
37104;3.151286802781111E7;75;6
37105;3.151286802781111E7;75;6
37106;3.151286802781111E7;75;6
37107;3.151286802781111E7;75;6
37108;3.151286802781111E7;75;6
37109;3.151286802781111E7;75;6
37110;3.151286802781111E7;75;6
37111;3.151286802781111E7;75;6
37112;3.151286802781111E7;75;6
37113;3.151286802781111E7;75;6
37114;3.151286802781111E7;75;6
37115;3.151286802781111E7;75;6
37116;3.151286802781111E7;75;6
37117;3.151286802781111E7;75;6
37118;3.151286802781111E7;75;6
37119;3.151286802781111E7;75;6
37120;3.151286802781111E7;75;6
37121;3.151286802781111E7;75;6
37122;3.151286802781111E7;75;6
37123;3.151286802781111E7;75;6
37124;3.151286802781111E7;75;6
37125;3.151286802781111E7;75;6
37126;3.151286802781111E7;75;6
37127;3.151286802781111E7;75;6
37128;3.151286802781111E7;75;6
37129;3.151286802781111E7;75;6
37130;3.151286802781111E7;75;6
37131;3.151286802781111E7;75;6
37132;3.151286802781111E7;75;6
37133;3.151286802781111E7;75;6
37134;3.151286802781111E7;75;6
37135;3.151286802781111E7;75;6
37136;3.151286802781111E7;75;6
37137;3.151286802781111E7;75;6
37138;3.151286802781111E7;75;6
37139;3.151286802781111E7;75;6
37140;3.151286802781111E7;75;6
37141;3.151286802781111E7;75;6
37142;3.151286802781111E7;75;6
37143;3.151286802781111E7;75;6
37144;3.151286802781111E7;75;6
37145;3.151286802781111E7;75;6
37146;3.151286802781111E7;75;6
37147;3.151286802781111E7;75;6
37148;3.151286802781111E7;75;6
37149;3.151286802781111E7;75;6
37150;3.151286802781111E7;75;6
37151;3.151286802781111E7;75;6
37152;3.151286802781111E7;75;6
37153;3.151286802781111E7;75;6
37154;3.151286802781111E7;75;6
37155;3.151286802781111E7;75;6
37156;3.151286802781111E7;75;6
37157;3.151286802781111E7;75;6
37158;3.151286802781111E7;75;6
37159;3.151286802781111E7;75;6
37160;3.151286802781111E7;75;6
37161;3.151286802781111E7;75;6
37162;3.151286802781111E7;75;6
37163;3.151286802781111E7;75;6
37164;3.151286802781111E7;75;6
37165;3.151286802781111E7;75;6
37166;3.151286802781111E7;75;6
37167;3.151286802781111E7;75;6
37168;3.151286802781111E7;75;6
37169;3.151286802781111E7;75;6
37170;3.151286802781111E7;75;6
37171;3.151286802781111E7;75;6
37172;3.151286802781111E7;75;6
37173;3.151286802781111E7;75;6
37174;3.151286802781111E7;75;6
37175;3.151286802781111E7;75;6
37176;3.151286802781111E7;75;6
37177;3.151286802781111E7;75;6
37178;3.151286802781111E7;75;6
37179;3.151286802781111E7;75;6
37180;3.151286802781111E7;75;6
37181;3.151286802781111E7;75;6
37182;3.151286802781111E7;75;6
37183;3.151286802781111E7;75;6
37184;3.151286802781111E7;75;6
37185;3.151286802781111E7;75;6
37186;3.151286802781111E7;75;6
37187;3.151286802781111E7;75;6
37188;3.151286802781111E7;75;6
37189;3.151286802781111E7;75;6
37190;3.151286802781111E7;75;6
37191;3.151286802781111E7;75;6
37192;3.151286802781111E7;75;6
37193;3.151286802781111E7;75;6
37194;3.151286802781111E7;75;6
37195;3.151286802781111E7;75;6
37196;3.151286802781111E7;75;6
37197;3.151286802781111E7;75;6
37198;3.151286802781111E7;75;6
37199;3.151286802781111E7;75;6
37200;3.151286802781111E7;75;6
37201;3.151286802781111E7;75;6
37202;3.151286802781111E7;75;6
37203;3.151286802781111E7;75;6
37204;3.151286802781111E7;75;6
37205;3.151286802781111E7;75;6
37206;3.151286802781111E7;75;6
37207;3.151286802781111E7;75;6
37208;3.151286802781111E7;75;6
37209;3.151286802781111E7;75;6
37210;3.151286802781111E7;75;6
37211;3.151286802781111E7;75;6
37212;3.151286802781111E7;75;6
37213;3.151286802781111E7;75;6
37214;3.151286802781111E7;75;6
37215;3.151286802781111E7;75;6
37216;3.151286802781111E7;75;6
37217;3.151286802781111E7;75;6
37218;3.151286802781111E7;75;6
37219;3.151286802781111E7;75;6
37220;3.151286802781111E7;75;6
37221;3.151286802781111E7;75;6
37222;3.151286802781111E7;75;6
37223;3.151286802781111E7;75;6
37224;3.151286802781111E7;75;6
37225;3.151286802781111E7;75;6
37226;3.151286802781111E7;75;6
37227;3.151286802781111E7;75;6
37228;3.151286802781111E7;75;6
37229;3.151286802781111E7;75;6
37230;3.151286802781111E7;75;6
37231;3.151286802781111E7;75;6
37232;3.151286802781111E7;75;6
37233;3.151286802781111E7;75;6
37234;3.151286802781111E7;75;6
37235;3.151286802781111E7;75;6
37236;3.151286802781111E7;75;6
37237;3.151286802781111E7;75;6
37238;3.151286802781111E7;75;6
37239;3.151286802781111E7;75;6
37240;3.151286802781111E7;75;6
37241;3.151286802781111E7;75;6
37242;3.151286802781111E7;75;6
37243;3.151286802781111E7;75;6
37244;3.151286802781111E7;75;6
37245;3.151286802781111E7;75;6
37246;3.151286802781111E7;75;6
37247;3.151286802781111E7;75;6
37248;3.151286802781111E7;75;6
37249;3.151286802781111E7;75;6
37250;3.151286802781111E7;75;6
37251;3.151286802781111E7;75;6
37252;3.151286802781111E7;75;6
37253;3.151286802781111E7;75;6
37254;3.151286802781111E7;75;6
37255;3.151286802781111E7;75;6
37256;3.151286802781111E7;75;6
37257;3.151286802781111E7;75;6
37258;3.151286802781111E7;75;6
37259;3.151286802781111E7;75;6
37260;3.151286802781111E7;75;6
37261;3.151286802781111E7;75;6
37262;3.151286802781111E7;75;6
37263;3.151286802781111E7;75;6
37264;3.151286802781111E7;75;6
37265;3.151286802781111E7;75;6
37266;3.151286802781111E7;75;6
37267;3.151286802781111E7;75;6
37268;3.151286802781111E7;75;6
37269;3.151286802781111E7;75;6
37270;3.151286802781111E7;75;6
37271;3.151286802781111E7;75;6
37272;3.151286802781111E7;75;6
37273;3.151286802781111E7;75;6
37274;3.151286802781111E7;75;6
37275;3.151286802781111E7;75;6
37276;3.151286802781111E7;75;6
37277;3.151286802781111E7;75;6
37278;3.151286802781111E7;75;6
37279;3.151286802781111E7;75;6
37280;3.151286802781111E7;75;6
37281;3.151286802781111E7;75;6
37282;3.151286802781111E7;75;6
37283;3.151286802781111E7;75;6
37284;3.151286802781111E7;75;6
37285;3.151286802781111E7;75;6
37286;3.151286802781111E7;75;6
37287;3.151286802781111E7;75;6
37288;3.151286802781111E7;75;6
37289;3.151286802781111E7;75;6
37290;3.151286802781111E7;75;6
37291;3.151286802781111E7;75;6
37292;3.151286802781111E7;75;6
37293;3.151286802781111E7;75;6
37294;3.151286802781111E7;75;6
37295;3.151286802781111E7;75;6
37296;3.151286802781111E7;75;6
37297;3.151286802781111E7;75;6
37298;3.151286802781111E7;75;6
37299;3.151286802781111E7;75;6
37300;3.151286802781111E7;75;6
37301;3.151286802781111E7;75;6
37302;3.151286802781111E7;75;6
37303;3.151286802781111E7;75;6
37304;3.151286802781111E7;75;6
37305;3.151286802781111E7;75;6
37306;3.151286802781111E7;75;6
37307;3.151286802781111E7;75;6
37308;3.151286802781111E7;75;6
37309;3.151286802781111E7;75;6
37310;3.151286802781111E7;75;6
37311;3.151286802781111E7;75;6
37312;3.151286802781111E7;75;6
37313;3.151286802781111E7;75;6
37314;3.151286802781111E7;75;6
37315;3.151286802781111E7;75;6
37316;3.151286802781111E7;75;6
37317;3.151286802781111E7;75;6
37318;3.151286802781111E7;75;6
37319;3.151286802781111E7;75;6
37320;3.151286802781111E7;75;6
37321;3.151286802781111E7;75;6
37322;3.151286802781111E7;75;6
37323;3.151286802781111E7;75;6
37324;3.151286802781111E7;75;6
37325;3.151286802781111E7;75;6
37326;3.151286802781111E7;75;6
37327;3.151286802781111E7;75;6
37328;3.151286802781111E7;75;6
37329;3.151286802781111E7;75;6
37330;3.151286802781111E7;75;6
37331;3.151286802781111E7;75;6
37332;3.151286802781111E7;75;6
37333;3.151286802781111E7;75;6
37334;3.151286802781111E7;75;6
37335;3.151286802781111E7;75;6
37336;3.151286802781111E7;75;6
37337;3.151286802781111E7;75;6
37338;3.151286802781111E7;75;6
37339;3.151286802781111E7;75;6
37340;3.151286802781111E7;75;6
37341;3.151286802781111E7;75;6
37342;3.151286802781111E7;75;6
37343;3.151286802781111E7;75;6
37344;3.151286802781111E7;75;6
37345;3.151286802781111E7;75;6
37346;3.151286802781111E7;75;6
37347;3.151286802781111E7;75;6
37348;3.151286802781111E7;75;6
37349;3.151286802781111E7;75;6
37350;3.151286802781111E7;75;6
37351;3.151286802781111E7;75;6
37352;3.151286802781111E7;75;6
37353;3.151286802781111E7;75;6
37354;3.151286802781111E7;75;6
37355;3.151286802781111E7;75;6
37356;3.151286802781111E7;75;6
37357;3.151286802781111E7;75;6
37358;3.151286802781111E7;75;6
37359;3.151286802781111E7;75;6
37360;3.151286802781111E7;75;6
37361;3.151286802781111E7;75;6
37362;3.151286802781111E7;75;6
37363;3.151286802781111E7;75;6
37364;3.151286802781111E7;75;6
37365;3.151286802781111E7;75;6
37366;3.151286802781111E7;75;6
37367;3.151286802781111E7;75;6
37368;3.151286802781111E7;75;6
